id,pose,cycle,gray,duration,startSpot,endSpot,position,scenery,sceneryAction,force,forceSprites,forceNodeSize,forceConfig
start,,follicle,,,hidden-enter,start,,,,,,,
start,follicle-still,,,0,start,start,,,,,,,
ivf,,follicle,,,start,ivf,,,,,,,
ivf,follicle-still,,,0,ivf,ivf,,,,,,,
follicles,,follicle,,,ivf,follicles-1,,,,,,,
follicles,,follicle,,,follicles-1,follicles-2,,,,explanation,"baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle",1,cluster
follicles,follicle-still,,,0,follicles-2,follicles-2,,,,explanation,"baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle",1,cluster
inefficient,,follicle,,,follicles-2,inefficient,,,,explanation,"baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle",1,cluster
inefficient,follicle-still,,,0,inefficient,inefficient,,,,explanation,"baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle",1,cluster
egg,,follicle,,,inefficient,egg-1,,,,explanation,"baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle",1,cluster
egg,,follicle,,,egg-1,egg-2,,,,explanation,"baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle",1,cluster
egg,follicle-still,,,0,egg-2,egg-2,,,,explanation,"baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle, baby:follicle",1,cluster
hormones,,egg,,,egg-2,hormones,,,,explanation,"baby:egg, baby:egg, baby:egg, baby:egg, baby:egg, baby:egg, baby:egg",1,cluster
hormones,egg-still,,,0,hormones,hormones,,,,explanation,"baby:egg, baby:egg, baby:egg, baby:egg, baby:egg, baby:egg, baby:egg",1,cluster
first-cycle,,egg,,,hormones,first-cycle-1,,,,explanation,"baby:egg, baby:egg, baby:egg, baby:egg, baby:egg, baby:egg, baby:egg",1,cluster
first-cycle,,egg,,,first-cycle-1,first-cycle-2,,,,explanation,"baby:egg, baby:egg, baby:egg, baby:egg, baby:egg, baby:egg",1,cluster
first-cycle,egg-still,,,0,first-cycle-2,first-cycle-2,,,,explanation,"baby:egg, baby:egg, baby:egg, baby:egg, baby:egg, baby:egg",1,cluster
fertilize,,egg,,,first-cycle-2,fertilize-1,,,,explanation,"baby:egg, baby:egg, baby:egg, baby:egg, baby:egg, baby:egg",1,cluster
fertilize,,early-embryo,,,fertilize-1,fertilize-2,,,,explanation,"baby:early-embryo, baby:early-embryo, baby:early-embryo, baby:early-embryo, baby:early-embryo",1,cluster
fertilize,early-embryo-still,,,0,fertilize-2,fertilize-2,,,,explanation,"baby:early-embryo, baby:early-embryo, baby:early-embryo, baby:early-embryo, baby:early-embryo",1,cluster
viable,,early-embryo,,,fertilize-2,viable-1,,,,explanation,"baby:early-embryo, baby:early-embryo, baby:early-embryo, baby:early-embryo, baby:early-embryo",1,cluster
viable,,embryo,,,viable-1,viable-2,,,,explanation,"baby:embryo, baby:embryo",1,cluster
viable,embryo-still,,,0,viable-2,viable-2,,,,explanation,"baby:embryo, baby:embryo",1,cluster
genetic-testing,,embryo,,,viable-2,genetic-testing-1,,,,explanation,"baby:embryo, baby:embryo",1,cluster
genetic-testing,,embryo,,,genetic-testing-1,genetic-testing-2,,,,explanation,"baby:embryo, baby:embryo",1,cluster
genetic-testing,embryo-still,,TRUE,0,genetic-testing-2,genetic-testing-2,,,,explanation,"baby:embryo, baby:embryo",1,cluster
lottery,,follicle,,,genetic-testing-2,lottery,,,,,,,
lottery,follicle-still,,,0,lottery,lottery,,,,,,,
perservere,,embryo,,,lottery,perservere-1,,,,explanation2,"baby:embryo, baby:embryo, baby:embryo",1,cluster
perservere,,embryo,,,perservere-1,perservere-2,,,,explanation2,"baby:embryo, baby:embryo, baby:embryo",1,cluster
perservere,embryo-still,,,0,perservere-2,perservere-2,,,,explanation2,"baby:embryo, baby:embryo, baby:embryo",1,cluster
transfer,,embryo,,,perservere-2,transfer-1,,,,explanation2,"baby:embryo, baby:embryo, baby:embryo",1,cluster
transfer,,embryo,,,transfer-1,transfer-2,,,,explanation2,"baby:embryo, baby:embryo",1,cluster
transfer,,embryo,,,transfer-2,transfer-3,,,,explanation2,baby:embryo,1,cluster
transfer,embryo-still,,,0,transfer-3,transfer-3,,,,explanation2,baby:embryo,1,cluster
journey,,embryo,,,transfer-3,journey,,,,,,,
journey,embryo-still,,,0,journey,journey,,,,,,,
nutritionist,,embryo,,,journey,nutritionist,,,,friends,floating-head-mom-1,1,above
nutritionist,embryo-still,,,0,nutritionist,nutritionist,,,,friends,floating-head-mom-1,1,above
doula,,embryo,,,nutritionist,doula,,,,friends,"floating-head-mom-1, floating-head-mom-2",1,above
doula,embryo-still,,,0,doula,doula,,,,friends,"floating-head-mom-1, floating-head-mom-2",1,above
acupuncurists,,embryo,,,doula,acupuncturists,,,,friends,"floating-head-mom-1, floating-head-mom-2, floating-head-mom-3",1,above
acupuncurists,embryo-still,,,0,acupuncturists,acupuncturists,,,,friends,"floating-head-mom-1, floating-head-mom-2, floating-head-mom-3",1,above
microbiologist,,embryo,,,acupuncturists,microbiologist,,,,friends,"floating-head-mom-1, floating-head-mom-2, floating-head-mom-3, floating-head-mom-4",1,above
microbiologist,embryo-still,,,0,microbiologist,microbiologist,,,,friends,"floating-head-mom-1, floating-head-mom-2, floating-head-mom-3, floating-head-mom-4",1,above
finally,,embryo,,,microbiologist,finally,,,,friends,"floating-head-mom-1, floating-head-mom-2, floating-head-mom-3, floating-head-mom-4",1,above
finally,embryo-still,,,0,finally,finally,,,,friends,"floating-head-mom-1, floating-head-mom-2, floating-head-mom-3, floating-head-mom-4",1,above
end,,embryo,,1800,finally,end-1,,,,,,,
end,child-standing,,,200,end-1,end-2,,,,,,,
end,,child-walk,,,end-2,end-3,,,,,,,
end,child-extended,,,0,end-3,end-3,,,,,,,